,Shapiro_val,Shapiro_p,Skewness,Kurtosis,AIC,BIC,SMSE,MSLL,marker
superiorparietal_rh_knee_cf_alpha,0.9966289925091084,0.0299288327937008,0.0905872066365731,0.0156107132174936,[2347.0458495],[2543.59532767],0.9434500315062432,0.6909371780115138,superiorparietal_rh_knee_cf_alpha
superiortemporal_lh_knee_cf_alpha,0.9633425352623908,6.49535639247786e-14,-0.2414470078288656,-0.39399774441614,[2323.91919438],[2514.42834008],0.9750672254807036,-0.0075506383001672,superiortemporal_lh_knee_cf_alpha
superiortemporal_rh_knee_cf_alpha,0.97446716710532,1.993915676677927e-11,-0.1446999265327667,-0.3390051794830331,[2403.14007138],[2595.05773663],0.9609378022845424,-0.0208319633674326,superiortemporal_rh_knee_cf_alpha
supramarginal_lh_knee_cf_alpha,0.9845884260812074,1.2628570026205137e-08,0.1558130707580191,-0.3163053563435163,[2447.87272068],[2643.21123809],0.9908822629305918,0.5606976710695832,supramarginal_lh_knee_cf_alpha
supramarginal_rh_knee_cf_alpha,0.9550862323380326,2.7211548252683177e-16,-0.2945027612782462,0.0030379223742911,[2509.79216219],[2703.32839427],0.9645125643373292,-0.0572252343062082,supramarginal_rh_knee_cf_alpha
temporalpole_lh_knee_cf_alpha,0.973598407258976,5.746357968006755e-12,-0.0838581394097952,-0.3645939974886607,[2477.86638521],[2671.35972618],0.9592825547702144,-0.0233810286887785,temporalpole_lh_knee_cf_alpha
temporalpole_rh_knee_cf_alpha,0.9791044814392428,2.6224467520442234e-10,-0.0570706682793365,0.0322580841568602,[2520.28802372],[2713.82426257],0.9489848076436912,-0.0223703975551873,temporalpole_rh_knee_cf_alpha
transversetemporal_lh_knee_cf_alpha,0.9666093752791104,9.325738925672248e-13,-0.2042062536666148,-0.130575411125084,[2238.77366299],[2427.1945485],0.9786760830110136,-0.0031431257333496,transversetemporal_lh_knee_cf_alpha
transversetemporal_rh_knee_cf_alpha,0.9695097823620918,3.8117135519989916e-12,-0.2745031839571787,-0.0723568416122319,[2298.14243865],[2486.95123895],0.975198548936052,0.0109373820261805,transversetemporal_rh_knee_cf_alpha
bankssts_lh_pw_alpha,0.9974112982126117,0.2809272371456254,0.0437037029290552,-0.2700400895295485,[1971.39138685],[2156.56584319],1.010960990834873,0.1916621577899884,bankssts_lh_pw_alpha
bankssts_rh_pw_alpha,0.9983540109317424,0.6872169976628822,0.0582823460763841,-0.1877316771074202,[2027.52911234],[2213.43662655],0.9875139525847808,0.0482814893511164,bankssts_rh_pw_alpha
caudalanteriorcingulate_lh_pw_alpha,0.9977178178345246,0.2598726109630272,0.058302757456426,-0.0954344824992663,[2356.01680125],[2547.80018761],0.9744522184225444,0.0241576831566086,caudalanteriorcingulate_lh_pw_alpha
caudalanteriorcingulate_rh_pw_alpha,0.9969656485033628,0.0912655014543132,0.0748292371030728,-0.1379335038700637,[2360.27990587],[2551.83883157],0.9742385884378572,-0.0263770048791323,caudalanteriorcingulate_rh_pw_alpha
caudalmiddlefrontal_lh_pw_alpha,0.9966480906032484,0.0876071670592602,0.0638594734611264,-0.3407256355110513,[2091.58288331],[2279.26616277],0.9696752360270048,0.039173102252909,caudalmiddlefrontal_lh_pw_alpha
caudalmiddlefrontal_rh_pw_alpha,0.9954866491245152,0.0240148968305263,0.0692565441285235,-0.3380662846634616,[1982.56192392],[2168.36559835],0.984991774708404,0.0792585723560559,caudalmiddlefrontal_rh_pw_alpha
cuneus_lh_pw_alpha,0.9968103293227988,0.0491647826377222,0.0469167206708314,-0.3863524561121538,[2322.50361179],[2517.47151946],0.953230559709222,0.0976427741425741,cuneus_lh_pw_alpha
cuneus_rh_pw_alpha,0.9979293035813064,0.2850001207220131,0.0198704816223798,-0.2879904232188899,[2282.0453696],[2476.72272184],0.950837231025108,0.0984007580446507,cuneus_rh_pw_alpha
entorhinal_lh_pw_alpha,0.9986182941715608,0.791400840724594,0.009385420996941,-0.1033612326071495,[2070.81518395],[2258.64709695],0.9774921339282632,-0.0476960747136201,entorhinal_lh_pw_alpha
entorhinal_rh_pw_alpha,0.9975384242396834,0.2749519493482071,0.068526297080402,-0.235126812321134,[2081.77366702],[2269.45698648],0.9829781855093824,0.005953367191179,entorhinal_rh_pw_alpha
frontalpole_lh_pw_alpha,0.9973672040198016,0.4539942655291316,0.0655903000085011,-0.2342240804654736,[1615.36720619],[1791.44398538],0.9919533218656558,0.0122674431992739,frontalpole_lh_pw_alpha
frontalpole_rh_pw_alpha,0.9974009173807366,0.4079698600945451,0.0539536941735594,-0.2557380124265545,[1726.72697244],[1905.49703376],0.9808278609765948,-0.0020202755302417,frontalpole_rh_pw_alpha
fusiform_lh_pw_alpha,0.9973886502758196,0.1946925508898859,0.0720862362923692,-0.2584324821516714,[2278.78168285],[2468.54408048],0.9912640729241612,0.0130875592162016,fusiform_lh_pw_alpha
fusiform_rh_pw_alpha,0.9979590348668654,0.411934561903991,0.0580473566390319,-0.2358016529392586,[2204.18700017],[2393.37993578],0.979696249651454,-0.0169963696475444,fusiform_rh_pw_alpha
inferiorparietal_lh_pw_alpha,0.9962087649510224,0.0395521793396305,0.0627330247820281,-0.3893415203320112,[2222.23544125],[2411.61903612],0.9996034870751018,0.0543024323986092,inferiorparietal_lh_pw_alpha
inferiorparietal_rh_pw_alpha,0.9972593377984154,0.1533466587664245,0.052897900212101,-0.3378059227153547,[2290.76686775],[2481.27601989],1.000371014697722,0.0561851210769648,inferiorparietal_rh_pw_alpha
inferiortemporal_lh_pw_alpha,0.998489939935991,0.7216619647908049,0.0361442058168118,-0.1338360130274414,[2164.52607479],[2352.45683494],0.9795223781820096,-0.0291638996985695,inferiortemporal_lh_pw_alpha
inferiortemporal_rh_pw_alpha,0.997080683029468,0.144293779008333,0.055240737684847,-0.2590594209148316,[2170.35101623],[2358.82062278],0.9947024864129498,0.0572747644185069,inferiortemporal_rh_pw_alpha
insula_lh_pw_alpha,0.9961200191520634,0.0448001448922217,0.0675294702574492,-0.3239462995171172,[2100.07885305],[2287.46322969],0.9789237909042144,0.0194528042381899,insula_lh_pw_alpha
insula_rh_pw_alpha,0.998093233167,0.4918726415545471,0.0465188675109877,-0.0999249125675736,[2142.59194503],[2331.1588322],0.981186242598442,0.0335027026587174,insula_rh_pw_alpha
isthmuscingulate_lh_pw_alpha,0.9971773025218832,0.0762737968122177,0.0652976734960934,-0.3303568752827313,[2671.95162785],[2868.30178744],0.9792152393445782,-0.0371844851377737,isthmuscingulate_lh_pw_alpha
isthmuscingulate_rh_pw_alpha,0.9937554738220704,0.0003466828080396,0.1097188588720056,-0.460546086055194,[2667.10049016],[2863.37071727],0.9811700507131595,-0.0450588951904489,isthmuscingulate_rh_pw_alpha
lateraloccipital_lh_pw_alpha,0.996881120961606,0.0870863456240025,0.0400793126263609,-0.3816104174574861,[2202.57891959],[2393.4105341],0.9848300959647472,0.0952547812297455,lateraloccipital_lh_pw_alpha
lateraloccipital_rh_pw_alpha,0.9977659027773408,0.2654784437163033,0.0259650865414113,-0.255386313248414,[2215.37794248],[2407.78370017],0.9499828216352068,0.0150026703474355,lateraloccipital_rh_pw_alpha
lateralorbitofrontal_lh_pw_alpha,0.9964907837898536,0.0753992916259403,0.0435155917453343,-0.3584264630502485,[2114.22447175],[2301.35812109],0.9885944291261972,-0.0182004754128725,lateralorbitofrontal_lh_pw_alpha
lateralorbitofrontal_rh_pw_alpha,0.9983650484183122,0.6466784355160369,0.0397455668993113,-0.2586746395835844,[2120.65493558],[2308.8805368],0.9972789247845242,0.0600960934818014,lateralorbitofrontal_rh_pw_alpha
lingual_lh_pw_alpha,0.997904829158104,0.3066541132676138,0.0559604975782086,-0.2029216800607356,[2350.82589063],[2543.88767716],0.9823682820541568,0.0854631287947815,lingual_lh_pw_alpha
lingual_rh_pw_alpha,0.9977584817936864,0.2547426224573804,0.0426460122913334,-0.2847043225262755,[2270.18503703],[2463.02932123],0.9551668291096546,0.0235922824309361,lingual_rh_pw_alpha
medialorbitofrontal_lh_pw_alpha,0.9969275567489744,0.1894516091211118,0.0578134310965984,-0.3165957341243368,[1923.32081876],[2106.37966119],0.998702225995508,0.0277825215466208,medialorbitofrontal_lh_pw_alpha
medialorbitofrontal_rh_pw_alpha,0.9975916267989964,0.3973555021248072,0.0610946415383296,-0.2446996024813512,[1892.58889485],[2075.19942155],1.0037760301482628,0.0079405237863576,medialorbitofrontal_rh_pw_alpha
middletemporal_lh_pw_alpha,0.9964857759654324,0.0821483278895785,0.0563867211327426,-0.2968408643207265,[2014.82443403],[2201.09357656],0.9805746228965778,0.0191320548761868,middletemporal_lh_pw_alpha
middletemporal_rh_pw_alpha,0.997794352956834,0.3765716466707193,0.0411900316831548,-0.3068990311352406,[2083.42265004],[2270.85714495],0.9950926651118523,0.0704384193107748,middletemporal_rh_pw_alpha
paracentral_lh_pw_alpha,0.9956601036939792,0.007983619022613,0.0337887556338341,-0.4516928142769556,[2402.49602566],[2597.38108043],0.970665311148621,0.1523398117577336,paracentral_lh_pw_alpha
paracentral_rh_pw_alpha,0.9962284114201106,0.0190085289210967,-0.010151665100743,-0.3919450393162558,[2381.97096951],[2577.06285438],0.9719848364299256,0.2044582635559609,paracentral_rh_pw_alpha
parahippocampal_lh_pw_alpha,0.996148519999146,0.0297979252657913,0.0706235383142468,-0.3270290823666086,[2254.93976895],[2445.86298256],0.9934724779310272,0.0421469221092562,parahippocampal_lh_pw_alpha
parahippocampal_rh_pw_alpha,0.9974142815042232,0.1962385097313271,0.0670863561052521,-0.3015474126039876,[2250.63274291],[2440.72363828],0.9850117952382472,-0.0005806351963295,parahippocampal_rh_pw_alpha
parsopercularis_lh_pw_alpha,0.9978929760803216,0.5425919743797558,0.0488886693408989,-0.2707682602803665,[1870.65884171],[2052.53017115],0.9811558215570226,-0.0089500734758087,parsopercularis_lh_pw_alpha
parsopercularis_rh_pw_alpha,0.995888391658077,0.053990489888883,0.0701020620001361,-0.3189973862519353,[1880.89721359],[2064.23355737],0.9773333188309744,0.0216527501645411,parsopercularis_rh_pw_alpha
parsorbitalis_lh_pw_alpha,0.9973956073336612,0.3081640883536024,0.0470290087253777,-0.2624999862968065,[1903.68071944],[2087.18270253],0.9860144157114726,0.0175168119770845,parsorbitalis_lh_pw_alpha
parsorbitalis_rh_pw_alpha,0.9972466621316092,0.270238092175357,0.0677051397937228,-0.1172351138174252,[1925.33877246],[2108.39755269],0.9964814410962932,0.0275299627540002,parsorbitalis_rh_pw_alpha
parstriangularis_lh_pw_alpha,0.9947047476944028,0.0161419827669993,0.0920297346322498,-0.1625446000579375,[1856.18910253],[2038.06055274],0.9829019241236148,0.0216258495086362,parstriangularis_lh_pw_alpha
parstriangularis_rh_pw_alpha,0.9964803203521744,0.1248509609091957,0.0737975230314768,-0.257494480710549,[1850.61875392],[2032.60473473],0.988659568753806,0.0316047423248757,parstriangularis_rh_pw_alpha
pericalcarine_lh_pw_alpha,0.997355428250558,0.1324932166266035,0.0194768507541858,-0.2566238118648192,[2255.15221678],[2448.81688348],0.951226947004875,0.083017018966879,pericalcarine_lh_pw_alpha
pericalcarine_rh_pw_alpha,0.9977703633837524,0.2350865885443692,0.0287720282195808,-0.3106449463876886,[2228.52296088],[2422.6971683],0.9386604402669652,0.0958689098955364,pericalcarine_rh_pw_alpha
postcentral_lh_pw_alpha,0.9971857881297382,0.1173525926328989,0.0548707001669835,-0.317218989493635,[2303.94475465],[2496.21800443],0.9649240849564208,0.0534270903856954,postcentral_lh_pw_alpha
postcentral_rh_pw_alpha,0.9973167505484688,0.1467516340075988,0.0549878404643814,-0.2633520318374898,[2361.15568363],[2553.07331132],0.972377285032392,0.0049005084220236,postcentral_rh_pw_alpha
posteriorcingulate_lh_pw_alpha,0.996880508575201,0.0526736510837455,0.0862619678075041,-0.25741275752913,[2551.85989917],[2747.19838139],0.9489061509797188,-0.054939383274471,posteriorcingulate_lh_pw_alpha
posteriorcingulate_rh_pw_alpha,0.9972657611784236,0.1038239157710101,0.0551285447275935,-0.3474492546716274,[2504.9419486],[2699.7024405],0.963302722000656,-0.0242035013542262,posteriorcingulate_rh_pw_alpha
precentral_lh_pw_alpha,0.9949284630040284,0.003211985221737,0.0762345235877648,-0.3696385587516344,[2349.65640946],[2543.36383147],0.9611940156946048,0.0219956053300106,precentral_lh_pw_alpha
precentral_rh_pw_alpha,0.9948026290919736,0.0022678935274864,0.0332443662918578,-0.5172781158844537,[2318.55135948],[2513.14530798],0.9653050209674586,0.1996832204626416,precentral_rh_pw_alpha
precuneus_lh_pw_alpha,0.996004414318754,0.0111132091576049,0.0809687304126746,-0.4265705201686049,[2601.50628226],[2797.77641775],0.9729271100280774,-0.0467252426459116,precuneus_lh_pw_alpha
precuneus_rh_pw_alpha,0.995776041378504,0.0077731014359906,0.0917473921596337,-0.374563116239679,[2651.97927808],[2848.1692134],0.9736230780482346,-0.0354964472796658,precuneus_rh_pw_alpha
rostralanteriorcingulate_lh_pw_alpha,0.9982791567346376,0.6508588538704573,0.0300101931738087,-0.1188030536909034,[2084.70314398],[2270.45477631],0.9909671182422568,0.013075743213975,rostralanteriorcingulate_lh_pw_alpha
rostralanteriorcingulate_rh_pw_alpha,0.9989963871076928,0.9587666101630348,0.031975628994356,-0.112422392413535,[1987.81263783],[2173.03996829],1.0006517413966325,0.0620507415942276,rostralanteriorcingulate_rh_pw_alpha
rostralmiddlefrontal_lh_pw_alpha,0.9978375329033808,0.5211914920994564,0.0501520390478536,-0.2895221424138903,[1834.09459589],[2015.79353367],0.9800836717954468,-0.009341598256252,rostralmiddlefrontal_lh_pw_alpha
rostralmiddlefrontal_rh_pw_alpha,0.9963858550052248,0.1020104325737703,0.0602157015575832,-0.3894206243777725,[1896.11598516],[2079.06328552],1.000448154447099,0.0478411674516451,rostralmiddlefrontal_rh_pw_alpha
superiorfrontal_lh_pw_alpha,0.9973182147928348,0.1771710590108143,0.0572628536679103,-0.1570723790163768,[2207.08485409],[2396.84726703],0.9629303454870944,-0.031632095204699,superiorfrontal_lh_pw_alpha
superiorfrontal_rh_pw_alpha,0.9973212544849918,0.2046841699596593,0.0529582767508873,-0.3627368674683042,[2098.53669644],[2286.56589579],0.9787079577305294,0.0164682643212167,superiorfrontal_rh_pw_alpha
superiorparietal_lh_pw_alpha,0.9954269523859448,0.0049024458356164,0.0746938460506886,-0.4219135307502375,[2541.15147251],[2736.77574906],0.9760246790238908,-0.019170755780315,superiorparietal_lh_pw_alpha
superiorparietal_rh_pw_alpha,0.9955656240610242,0.0057760805923385,0.0715552639635125,-0.3598909448457017,[2601.56720522],[2797.515855],0.967091472226726,-0.0386880741957639,superiorparietal_rh_pw_alpha
superiortemporal_lh_pw_alpha,0.9970528453069432,0.1871197808235039,0.0708048805672401,-0.2652006873466463,[1978.39654862],[2163.41228411],0.9623457997793124,-0.0569023910315954,superiortemporal_lh_pw_alpha
superiortemporal_rh_pw_alpha,0.9983744845946434,0.7059563828074251,0.0437396590573713,-0.1880121220227035,[2018.70041738],[2204.19074022],0.9836423316588724,0.01952925049283,superiortemporal_rh_pw_alpha
supramarginal_lh_pw_alpha,0.996036229384154,0.0216861171165206,0.0382722582306688,-0.4468904639630455,[2297.15767568],[2489.2089518],0.9752771985689598,0.0963877661946536,supramarginal_lh_pw_alpha
supramarginal_rh_pw_alpha,0.9973582591639556,0.2041717813455486,0.039255146745876,-0.2459750147416968,[2210.05923489],[2398.7230497],1.0029783833234192,0.0597486797319534,supramarginal_rh_pw_alpha
temporalpole_lh_pw_alpha,0.9977967851989245,0.3948994550015541,0.0563932572435723,-0.2244137365138097,[2009.67767171],[2196.30499548],0.9650643607205824,0.0119274767324765,temporalpole_lh_pw_alpha
temporalpole_rh_pw_alpha,0.9975456708462382,0.2956622908907556,0.031130745462427,-0.2880924869833938,[1995.58236429],[2182.31142897],0.9703447089570958,-0.0026151395339167,temporalpole_rh_pw_alpha
transversetemporal_lh_pw_alpha,0.997734428465922,0.4254661345907001,0.0651035627747474,-0.2733254700112946,[1971.37997407],[2155.37481441],0.9670542050302592,-0.0615569048657199,transversetemporal_lh_pw_alpha
transversetemporal_rh_pw_alpha,0.9969603993358932,0.1622926280931946,0.0701981159460141,-0.1479811691432959,[1988.41289072],[2173.79812796],0.989816950537892,0.0717506706431133,transversetemporal_rh_pw_alpha
bankssts_lh_knee_pw_alpha,0.9988668004985732,0.867387259237143,0.0188999657200403,-0.1744809464017578,[2253.90050537],[2445.09735071],0.9873637395790562,0.1693591078629995,bankssts_lh_knee_pw_alpha
bankssts_rh_knee_pw_alpha,0.9983763277077106,0.5764887495962245,0.0302462378338832,-0.2696397828908798,[2259.50494875],[2451.33316147],0.984919375435478,0.1563906836603721,bankssts_rh_knee_pw_alpha
caudalanteriorcingulate_lh_knee_pw_alpha,0.9984630776195744,0.5634062379139108,0.0255546196055112,-0.1138592786889987,[2494.45436239],[2689.29796675],0.964812932945722,0.0342734044046419,caudalanteriorcingulate_lh_knee_pw_alpha
caudalanteriorcingulate_rh_knee_pw_alpha,0.9975814465623344,0.1748417006014073,0.0697303212647459,-0.1355923650634123,[2498.72280039],[2693.10741166],0.9642855713398308,-0.0283217092513198,caudalanteriorcingulate_rh_knee_pw_alpha
caudalmiddlefrontal_lh_knee_pw_alpha,0.998299511134642,0.5225386248940614,0.0398180853298094,-0.2148316656143123,[2255.60106596],[2447.82996674],0.9587603189646297,0.1107093433766566,caudalmiddlefrontal_lh_knee_pw_alpha
caudalmiddlefrontal_rh_knee_pw_alpha,0.9986326431138514,0.749895869646209,0.0193040776456764,-0.2310453581952321,[2163.10375486],[2353.88940459],0.9658038432601472,0.1767475660033638,caudalmiddlefrontal_rh_knee_pw_alpha
cuneus_lh_knee_pw_alpha,0.9975749310685328,0.1426894883573561,0.0389622698661555,-0.3159115960096743,[2425.36696815],[2621.95627134],0.9480672319145228,0.1187151508124968,cuneus_lh_knee_pw_alpha
cuneus_rh_knee_pw_alpha,0.9984092207061434,0.4940610992912957,-0.0047017134093554,-0.0884326637586556,[2399.45021574],[2595.88026856],0.9429177510015716,0.054266459434575,cuneus_rh_knee_pw_alpha
entorhinal_lh_knee_pw_alpha,0.9987547560333556,0.7769964335162658,0.0195790323470841,-0.1715272964773988,[2322.18908258],[2515.55341084],0.9740154261125306,-0.0098149177239696,entorhinal_lh_knee_pw_alpha
entorhinal_rh_knee_pw_alpha,0.9984767193612208,0.6005994034627996,-0.0005496197388254,-0.1630271308872335,[2348.62539038],[2542.1615282],0.9822321832108818,0.029240174317824,entorhinal_rh_knee_pw_alpha
frontalpole_lh_knee_pw_alpha,0.9980170770462236,0.5957791150385537,0.0525487413621292,-0.109933333906111,[1875.34358349],[2057.44388538],0.9827221533061432,0.0186058966271334,frontalpole_lh_knee_pw_alpha
frontalpole_rh_knee_pw_alpha,0.997371686446988,0.2360247528964485,0.0707388774756013,-0.290971857496725,[2114.30481381],[2301.28728207],0.981103430427178,-0.0191414793741333,frontalpole_rh_knee_pw_alpha
fusiform_lh_knee_pw_alpha,0.997938314838414,0.2927402913980741,0.0534985447583369,-0.1620292738595732,[2513.74928606],[2708.21779993],0.9920435181568084,0.046613091193024,fusiform_lh_knee_pw_alpha
fusiform_rh_knee_pw_alpha,0.9972586936589816,0.1044045327467339,0.0470933175043759,-0.3561631613311484,[2457.38621553],[2651.98002762],0.9843378094091516,0.06516456608591,fusiform_rh_knee_pw_alpha
inferiorparietal_lh_knee_pw_alpha,0.9974580871857016,0.138546224673972,0.048148618881011,-0.3024668318473185,[2466.96238663],[2661.84749778],0.9883697789780826,0.1197212521998262,inferiorparietal_lh_knee_pw_alpha
inferiorparietal_rh_knee_pw_alpha,0.9977814681727604,0.2286530966622578,0.0222885478905775,-0.2737161549593616,[2509.68956476],[2704.45014375],0.9895270938935998,0.0714231448397023,inferiorparietal_rh_knee_pw_alpha
